x,y
2.1364,0.8369
7.4096,-1.4137
5.0996,1.1552
7.8149,-1.0186
1.8925,1.2714
0.2617,3.4376
1.597,-1.8082
4.3812,1.4137
8.4321,-0.2049
8.6604,-0.7111
2.7778,-1.7124
8.3539,-2.67
4.504,1.2426
6.8948,-2.2278
-0.0292,1.4551
3.9565,0.4538
4.5307,1.0692
0.507,2.5694
3.1317,-1.0669
2.2045,-1.0786
1.2908,2.7151
1.1866,1.7771
5.0373,0.7344
2.8516,-1.9965
2.6052,-1.9183
4.696,-0.5555
0.8661,1.6975
4.7096,0.5948
2.3044,-2.8802
4.0268,0.1867
7.8744,-0.5133
7.3785,-2.057
4.1807,1.8727
6.7665,-1.1312
7.941,-1.6443
7.4395,-2.4193
7.4842,-2.0161
7.9864,-2.6214
2.4795,-2.203
0.6631,1.6638
3.5954,0.6698
2.0552,-1.9854
5.4743,-0.0475
4.2108,1.5446
2.461,-1.702
2.7682,-1.0219
8.1027,-1.3784
2.7457,-1.5522
7.5692,-1.479
1.5098,1.9889
3.4838,-1.9497
0.6212,2.4551
7.6171,-0.8943
0.7549,1.6969
2.0554,1.7564
2.8221,-1.1106
7.8087,-0.0415
1.9755,-1.1409
7.7283,-1.8063
0.929,1.3926
7.3021,-2.257
4.3229,0.5717
9.2829,-1.5499
2.9532,-1.0382
3.1068,-2.1096
2.7843,-1.1865
7.5118,-2.4581
0.9507,2.3696
7.8477,-2.6668
3.2142,-1.4972
4.1788,1.3222
3.3286,-0.4873
8.063,-1.0372
2.9743,-1.605
1.9239,-1.5037
8.4531,-0.7854
2.9745,-1.7578
4.7277,1.1901
0.7061,2.1404
8.2056,-1.0354
0.0896,1.2547
4.0861,0.5957
1.0579,1.2796
1.1473,1.7296
8.4642,-0.949
5.3318,0.9353
0.7947,2.3692
4.974,0.4286
6.6543,-2.0476
7.4867,-1.4567
3.8079,0.5294
0.9082,1.7819
8.6163,-1.9558
3.0119,-1.7457
3.1277,-1.1798
3.7913,1.1641
1.3664,1.3616
1.088,2.6014
5.47,0.2724
3.2817,-3.1224
8.6143,-0.5881
-0.4364,1.6691
7.6749,-0.6828
0.5522,2.3679
4.545,1.0524
1.263,2.2271
-0.0725,2.4393
4.8571,1.3447
6.839,-1.3145
5.3753,0.9826
2.2076,-1.063
3.5645,-1.6071
0.4839,1.5732
8.0859,-2.1785
0.754,1.8338
3.4951,2.1062
7.5269,-1.6434
1.2639,1.1055
1.8235,1.6115
5.4498,0.4595
3.0164,-0.538
0.609,1.6784
3.6025,-1.0121
0.5936,1.342
1.6244,1.4281
1.1252,2.0451
0.6593,1.6728
2.322,-1.3586
0.9356,1.1308
1.948,-1.739
8.1673,-0.3403
2.4333,-1.6379
2.2411,-1.6875
-0.0636,2.4304
7.185,-1.38
2.3391,-1.2525
3.3981,-2.3948
7.4814,-2.0918
3.268,0.4884
7.4563,-0.5394
8.0764,-2.592
2.9648,-1.0466
3.382,1.2557
4.2719,-1.6215
5.4413,1.8692
2.2222,-1.764
7.2876,-1.3818
4.1761,0.0079
7.3022,-1.103
7.5809,-1.7935
7.9443,-1.5118
4.5608,0.9594
6.2999,-0.6013
4.7703,0.2246
0.0178,1.5672
2.9211,-1.034
8.0989,-0.9223
2.2483,-1.8861
0.9561,1.8687
4.8898,1.1012
8.3064,-1.9321
4.0409,0.6705
4.1224,0.7439
1.8195,1.64
4.7853,0.8155
2.6311,-2.6327
1.2741,-0.9611
4.8854,0.214
1.3066,1.4347
3.648,1.2139
4.0627,1.0827
8.2962,-1.2261
0.6901,1.4817
5.1854,1.8959
4.1305,-1.3236
7.8933,-1.1499
1.6788,2.4692
1.3038,2.311
4.0881,0.5728
3.1219,-0.9678
0.9502,2.6249
4.1958,1.6835
2.7305,-2.2213
3.0345,-1.5785
4.5674,0.0815
4.3768,1.4329
5.1764,1.0627
4.3976,0.7675
1.3145,2.4702
7.1645,-1.7316
3.4518,0.3471
2.8488,-1.0014
4.4853,1.0162
4.214,0.5595
2.0348,-2.1182
2.3833,-1.3622
2.9921,-2.7837
3.6558,1.6523
2.1894,-1.9396
7.9783,-1.8149
3.6441,1.2021
3.2672,-0.9692
-0.1079,1.8699
2.0677,-1.807
3.8929,1.2177
6.0078,-1.4837
2.8535,-1.5639
8.6829,-0.6862
4.6848,1.0763
6.7376,-0.976
4.5483,1.3796
2.681,-1.6413
4.5815,-0.0018
5.0252,1.7144
7.7261,-1.4052
2.5042,-0.7082
2.6459,-0.8858
0.4896,1.9844
-0.3443,2.952
4.335,0.4319
7.6255,-1.8662
0.6178,2.5271
0.4548,2.0407
3.1884,-2.5804
0.0676,1.6199
3.1312,-2.588
3.1153,0.4436
7.306,-0.4568
7.8051,-1.1287
5.1921,2.13
4.1915,1.0037
8.7464,-1.3935
3.8553,0.7281
1.0109,0.8935
2.9201,-1.1078
4.3375,0.7893
0.719,1.9755
3.0853,-1.249
8.8811,-1.0777
3.0798,-1.8685
1.0878,2.7681
4.8443,0.2772
0.8723,3.4109
7.5531,-1.5808
7.7054,-1.5303
7.3596,-1.8246
7.9534,-1.6857
3.446,-1.651
3.0031,-1.3044
6.2421,-0.7307
4.8705,2.4062
3.0144,-1.5363
0.6516,1.4886
4.6273,0.5143
3.2901,-1.8147
3.9136,-1.9373
3.9496,-0.6149
0.1968,2.0317
1.037,2.1492
7.7695,-1.37
4.5501,0.9143
4.9365,0.3338
3.41,-2.1597
0.635,1.3668
8.1331,-0.5711
3.084,-1.0055
3.8585,1.4949
7.6949,-0.5904
5.4133,0.7152
1.2474,2.1139
0.6017,1.2008
3.1503,-2.5458
2.4301,-1.9587
3.4312,2.3381
1.6996,3.3532
0.0727,1.8429
1.4043,1.32
4.8474,2.0968
8.1517,-1.2431
7.7887,-1.8591
1.5454,2.7467
1.0889,2.6078
3.5629,1.6599
0.828,2.3515
0.8388,2.2232
1.1317,3.2288
7.2482,-1.5588
3.4294,-0.647
8.5153,-1.3269
3.9057,0.9172
-0.7659,2.2947
1.1197,1.8156
7.1103,-1.1202
8.6142,-1.6551
7.9678,-1.2757
1.5798,1.9737
1.3918,2.5183
4.5359,0.439
7.7911,0.3695
2.7497,-1.7915
